stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,0,0,0,0,0,2.13958228293216,6.41874684879647,0,2.13958228293216,7.48853799026255,4.27916456586431,0,0,0,0,1.06979114146608,0
21Day,0,1.33853308820331,6.69266544101654,2.67706617640661,4.01559926460992,0,0,1.33853308820331,0,0,4.01559926460992,1.33853308820331,0,0,1.33853308820331,1.33853308820331,2.67706617640661,4.01559926460992,0,0,2.67706617640661
3Month,0,0,0.639898599108391,0,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0.319949299554195,0,0
22Month,0,0,0,0,0,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0
