stage,Epithelial.cell,Epithelial.cell..Brain.,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell
24hpf,8.17280914570035,4.08640457285017,4.08640457285017,8.17280914570035,0,28.6048320099512,0
72hpf,0,0,0,1.06979114146608,3.20937342439823,1.06979114146608,0
21Day,0,0,0,0,0,1.33853308820331,1.33853308820331
