stage,Epithelial.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell
24hpf,0,0,0,0,4.08640457285017,12.2592137185505,4.08640457285017,0
72hpf,0,0,0,0,0,1.06979114146608,0,0
3Month,0.639898599108391,0,0.639898599108391,0.319949299554195,0,0,0,3.51944229509615
22Month,0,1.09330930239487,1.09330930239487,3.2799279071846,0,0,0,4.37323720957947
