stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,228.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,4.09,0,0,0,0,8.17,93.99,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.35,0,0,217.17,0,0,0,0,0,0,0,0,0,0,1.07,0,4.28,527.41,0,6.42,0,2.14,0,0,31.02,16.05,0,0,8.56,0,0,2.14,0,0,0,0,0,0
21Day,5.35,2.68,1.34,500.61,2.68,6.69,0,5.35,0,0,1.34,0,8.03,0,2.68,2.68,5.35,365.42,6.69,16.06,0,0,1.34,0,21.42,12.05,0,1.34,2.68,9.37,0,1.34,0,9.37,0,0,0,4.02
3Month,0.64,1.6,0.32,302.35,0,0,0.64,4.8,1.6,0.96,8,0,18.88,8.32,3.2,8.96,4.16,477.36,7.36,23.68,2.88,0,1.92,1.92,0.64,0,0.64,0.64,0.32,4.48,55.35,0.64,0.32,0,0.96,4.48,35.83,2.88
22Month,0.55,4.92,0,143.77,0,0,2.19,3.28,0,2.19,8.75,4.37,62.87,1.09,7.11,4.92,1.64,148.14,6.01,36.08,0.55,1.64,0,0,2.19,0,0.55,1.64,0,1.09,42.09,1.09,0,0,0,0,0,1.64
