stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Retinal.cone.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0
72hpf,0,1.06979114146608,2.13958228293216,0,0,0,0,0,1.06979114146608,4.27916456586431,1.06979114146608,2.13958228293216,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0
21Day,0,0,2.67706617640661,0,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0,0,0,1.33853308820331,4.01559926460992
3Month,0,0,0,0.319949299554195,0,0.639898599108391,0.959847898662586,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0,0.639898599108391,0,0,0.319949299554195,0,0.639898599108391
22Month,0.546654651197433,0,0,0.546654651197433,1.09330930239487,4.9198918607769,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0
