stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,16.3456182914007,0,0,0,0,0,0,0,28.6048320099512,0,0,0,0,0,4.08640457285017,0,0
72hpf,0,0,8.55832913172862,1.06979114146608,0,0,0,2.13958228293216,1.06979114146608,21.3958228293216,11.7677025561269,0,1.06979114146608,0,0,6.41874684879647,1.06979114146608,0,0
21Day,0,0,9.36973161742315,1.33853308820331,0,0,0,1.33853308820331,0,2.67706617640661,4.01559926460992,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0.319949299554195,2.23964509687937,0,0.959847898662586,0.319949299554195,0.639898599108391,6.07903669152971,0,0,0,0,0,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195
22Month,0,0,1.6399639535923,0,3.2799279071846,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0
