stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,0,0,65.38,0,0,0,4.09,0,0,0,61.3,0,0,0,4.09,8.17,32.69,12.26,49.04,0,0,0,4.09,16.35,277.88,0,0,12.26,0,0,0,0,0,4.09,0,0,0
72hpf,1.07,3.21,0,23.54,2.14,1.07,0,0,0,0,0,0,0,0,1.07,0,14.98,33.16,0,11.77,0,0,0,0,39.58,19.26,2.14,0,8.56,1.07,1.07,5.35,0,0,0,0,0,0
21Day,4.02,0,0,53.54,4.02,16.06,0,12.05,0,4.02,0,0,2.68,1.34,21.42,5.35,8.03,33.46,12.05,29.45,0,0,4.02,0,21.42,18.74,4.02,0,10.71,8.03,2.68,2.68,1.34,4.02,1.34,0,0,76.3
3Month,0.32,0.96,1.28,63.67,0,0,0.64,0.32,7.04,1.28,0.96,0,18.56,4.48,0.32,19.2,6.72,23.04,10.88,7.36,1.28,0,1.6,6.72,2.56,0,4.48,0.32,0,3.2,161.57,0.96,0,0,0.32,2.88,23.04,7.68
22Month,0,2.19,2.19,31.71,0.55,0,0.55,1.64,6.56,7.11,86.92,0,75.44,1.64,2.73,32.8,1.09,7.65,7.65,8.2,0.55,1.64,5.47,0,1.64,0,3.28,1.09,0.55,0,16.4,0,0.55,0,0.55,0,0,5.47
