stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0,0,0
21Day,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0,0
3Month,0,0.639898599108391,0.319949299554195,1.59974649777098,0,0,0.319949299554195,0.639898599108391,0,0,0.959847898662586,0.959847898662586,0
22Month,0,0,0,3.82658255838203,0,1.09330930239487,0,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433
