stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Muscle.cell,Neural.cell,Neural.progenitor.cell,Spermatocyte
72hpf,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,2.13958228293216,0
21Day,0,2.67706617640661,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0
3Month,0,1.27979719821678,0.639898599108391,0,0.959847898662586,0.319949299554195,0.639898599108391,0,0,0,0,0.319949299554195
22Month,0,0,3.82658255838203,1.09330930239487,0.546654651197433,0,0,0.546654651197433,0,0,0,0
