stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Osteoblast,Primordial.germ.cell,T.cell
72hpf,0,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0
21Day,0,5.35413235281323,0,0,0,0,2.67706617640661,0,0,0,0,0,0
3Month,0,0,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0.639898599108391
22Month,0.546654651197433,1.09330930239487,0,2.18661860478973,1.6399639535923,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,0
