stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,0,0,36.1403933814893,0,0,0,0,0,0,2.67706617640661,0,1.33853308820331,2.67706617640661,5.35413235281323,0,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,4.01559926460992
3Month,0.319949299554195,0,0.319949299554195,24.3161467661189,0.319949299554195,0.319949299554195,0,0,4.47929019375874,0,0.959847898662586,1.59974649777098,0.319949299554195,0.959847898662586,4.47929019375874,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0,0,4.47929019375874,0.319949299554195,0,0,0.319949299554195,1.27979719821678,9.27852968707167
22Month,0,2.18661860478973,0,24.5994593038845,0,0.546654651197433,3.2799279071846,0.546654651197433,24.5994593038845,1.09330930239487,0,1.09330930239487,0.546654651197433,2.18661860478973,5.46654651197433,1.6399639535923,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,6.5598558143692,1.09330930239487,0.546654651197433,0,0,0,38.2658255838203
