stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,8.03119852921984,0,0
3Month,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,0.639898599108391,0,1.59974649777098,0,0
22Month,1.6399639535923,1.6399639535923,0.546654651197433,0.546654651197433,26.2394232574768,0,3.82658255838203,2.73327325598717,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433
