stage,Cardiomyocyte,Epithelial.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0
21Day,1.33853308820331,0,1.33853308820331,1.33853308820331,2.67706617640661,0,1.33853308820331,0,1.33853308820331,4.01559926460992,0,0
3Month,0,0.639898599108391,0,0,0,0.639898599108391,0,0.319949299554195,0,0,0.639898599108391,0.319949299554195
