stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Oocyte,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,4.01559926460992,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,4.01559926460992,0,0,0,0,0,0,0,0,0,1.33853308820331
3Month,0,0.959847898662586,5.11918879286713,0,0.319949299554195,0.319949299554195,1.91969579732517,3.51944229509615,0,0.319949299554195,5.75908739197552,0.639898599108391,13.7578198808304,2.23964509687937,3.19949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0,3.51944229509615,0.319949299554195,0.319949299554195,1.59974649777098,3.83939159465034
22Month,0.546654651197433,1.09330930239487,2.73327325598717,0,0,0,2.73327325598717,7.10651046556663,1.6399639535923,14.7596755823307,3.2799279071846,0.546654651197433,9.8397837215538,1.09330930239487,4.9198918607769,1.6399639535923,0.546654651197433,0,0.546654651197433,2.73327325598717,0,0.546654651197433,0.546654651197433,2.73327325598717
