stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,12.2592137185505,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0
72hpf,0,3.20937342439823,0,0,0,0,0,0,0,0,0,22.4656139707876,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0,1.06979114146608,0,0,0,0
21Day,0,30.7862610286761,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,24.0935955876595,0,0,0,0,0,2.67706617640661,1.33853308820331,0,0,0,0,0,0,1.33853308820331
3Month,0.319949299554195,122.220632429703,0,0.319949299554195,0.319949299554195,2.23964509687937,4.15934089420454,2.87954369598776,0.319949299554195,3.51944229509615,1.27979719821678,60.4704176157429,1.59974649777098,0.959847898662586,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,2.55959439643356,1.91969579732517,0.959847898662586,0.639898599108391
22Month,0,43.1857174445972,0,0,2.18661860478973,0.546654651197433,4.37323720957947,0,0,1.6399639535923,1.09330930239487,20.7728767455025,1.09330930239487,1.09330930239487,0,0.546654651197433,0,0,0,1.09330930239487,0.546654651197433,0,0,5.46654651197433,0,1.6399639535923
