stage,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,12.2592137185505,0,0,0,0,0,4.08640457285017
72hpf,0,0,2.13958228293216,0,0,0,1.06979114146608,1.06979114146608,0,0,0,6.41874684879647,0,1.06979114146608,1.06979114146608,1.06979114146608,0,1.06979114146608,0
21Day,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,2.67706617640661,2.67706617640661,1.33853308820331,0,0,0,0,0,0
3Month,0,0.639898599108391,0,0,1.27979719821678,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0,0,0.319949299554195,0,0
22Month,0,0,0,0,1.6399639535923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
