stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,24.518427437101,0,0,0,0,16.3456182914007,212.493037788209,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,6.41874684879647,3.20937342439823,3.20937342439823,0,2.13958228293216,0,0,0,0,0,0,0,0,5.34895570733039,5.34895570733039,0,16.0468671219912,0,2.13958228293216,0,0,113.397860995404,59.9083039221004,0,0,0,12.8374936975929,0,0,4.27916456586431,1.06979114146608,2.13958228293216,0,0,0
21Day,9.36973161742315,1.33853308820331,26.7706617640661,0,1.33853308820331,5.35413235281323,0,0,0,0,0,1.33853308820331,0,1.33853308820331,4.01559926460992,4.01559926460992,24.0935955876595,0,0,0,0,50.8642573517257,34.801860293286,0,0,0,5.35413235281323,2.67706617640661,0,1.33853308820331,0,2.67706617640661,0,0,1.33853308820331
3Month,0,0.319949299554195,6.39898599108391,0.959847898662586,0,0.319949299554195,0.319949299554195,0.959847898662586,0,7.0388845901923,0.639898599108391,0,0.959847898662586,0.319949299554195,2.87954369598776,1.27979719821678,2.87954369598776,0.639898599108391,0,0.639898599108391,0.319949299554195,0.639898599108391,0,0.639898599108391,0.319949299554195,0,0,0,6.39898599108391,0.319949299554195,0,0,0.959847898662586,2.87954369598776,0
22Month,0.546654651197433,1.6399639535923,6.01320116317177,0,0,0,1.09330930239487,2.73327325598717,1.6399639535923,37.1725162814255,0.546654651197433,1.09330930239487,1.6399639535923,0,0,2.18661860478973,5.46654651197433,0.546654651197433,1.6399639535923,0,0,0,0,0,0,0.546654651197433,0,0,1.09330930239487,1.6399639535923,0,0,0.546654651197433,0,0.546654651197433
