stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,4.09,0,20.43,0,0,0,0,0,0,0,0,0,0,0,0,4.09,20.43,0,32.69,0,0,0,0,24.52,200.23,0,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,6.42,3.21,0,14.98,1.07,4.28,0,0,0,0,0,0,0,0,3.21,0,11.77,25.67,3.21,20.33,0,6.42,0,1.07,74.89,80.23,3.21,0,0,19.26,8.56,1.07,13.91,1.07,0,2.14,0,0,0
21Day,20.08,2.68,0,96.37,1.34,12.05,0,13.39,0,1.34,2.68,0,8.03,0,21.42,2.68,5.35,37.48,13.39,44.17,0,0,6.69,2.68,32.12,49.53,8.03,0,0,45.51,5.35,9.37,10.71,0,6.69,4.02,0,0,6.69
3Month,1.28,3.2,1.92,43.83,0.32,0,0.64,0.96,0,6.72,14.08,0,108.78,10.88,1.6,25.6,4.8,13.12,12.48,12.48,3.52,0,3.52,8,0.64,0,16.64,1.6,0,1.92,7.36,664.85,0.64,0,0,0,8.96,190.37,10.24
22Month,0,6.01,1.09,26.24,0.55,0,2.19,1.09,0.55,5.47,27.88,4.92,327.45,7.11,10.39,43.73,0.55,4.37,16.95,16.95,0,7.65,0.55,0,3.28,0,13.12,3.83,1.64,0,1.09,107.69,4.37,0,0,0,0.55,0.55,5.47
