stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,28.6048320099512,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,0,1.06979114146608,0,0,2.13958228293216,0,33.1635253854484,9.6281202731947,0,1.06979114146608,0,0,0
21Day,2.67706617640661,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,18.7394632348463,2.67706617640661,0,0,1.33853308820331,0,0
3Month,0,0,0.639898599108391,0,0,0.639898599108391,0.639898599108391,0,0,0.319949299554195,0,0,0,0,0.319949299554195,0,0,0,0.319949299554195
22Month,0,0,1.09330930239487,0,0,3.2799279071846,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,0.546654651197433,0
