stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,3.20937342439823,0,1.06979114146608,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331
3Month,0,0.959847898662586,0,0.319949299554195,0.319949299554195,0,1.59974649777098,0,0,0,0,0,0.319949299554195,0,0
22Month,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0
