stage,Endothelial.cell,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,1.33853308820331,0,0,0,0,0,0,0
3Month,0,0,0.959847898662586,0.319949299554195,1.27979719821678,0.319949299554195,0.319949299554195,0,0.959847898662586,0.319949299554195,0.639898599108391,1.27979719821678,0,0,0.319949299554195,0,0.319949299554195,11.1982254843968,0.319949299554195,0.959847898662586,0.319949299554195
22Month,0.546654651197433,0.546654651197433,0,0,2.18661860478973,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,20.7728767455025,0,0,0.546654651197433
