stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,126.68,61.3,0,335.09,12.26,0,0,0,0,0,8.17,0,44.95,8.17,0,0,0,44.95,130.76,273.79,559.84,0,4.09,0,0,224.75,4838.3,12.26,0,0,81.73,0,0,0,0,0,0,20.43,0,0,0
72hpf,102.7,39.58,0,163.68,34.23,94.14,0,9.63,0,0,14.98,0,0,3.21,0,12.84,0,99.49,330.57,59.91,320.94,0,24.61,8.56,2.14,2155.63,1172.49,9.63,13.91,0,263.17,12.84,0,9.63,140.14,18.19,11.77,20.33,0,0,0
21Day,125.82,18.74,6.69,456.44,18.74,167.32,0,100.39,0,2.68,34.8,1.34,0,21.42,13.39,157.95,25.43,37.48,139.21,99.05,378.8,0,0,60.23,2.68,523.37,404.24,4.02,14.72,0,124.48,61.57,0,10.71,36.14,10.71,28.11,12.05,0,0,81.65
3Month,4.8,69.43,18.88,763.72,3.84,0,13.44,15.36,3.2,91.83,151.34,1.92,0,916.01,282.2,34.23,291.47,57.27,239.96,241.56,320.27,86.39,2.56,84.47,40.31,42.55,11.84,42.55,14.72,0,12.48,31.67,0.96,670.93,11.2,0.32,0.32,6.4,95.02,130.22,153.9
22Month,1.09,84.18,26.79,228.5,2.19,0,22.96,15.85,0.55,44.28,236.7,65.6,0,1896.89,183.68,67.79,330.18,13.12,47.01,253.65,268.41,13.12,53.57,49.75,2.73,20.77,6.56,37.17,34.44,21.32,8.2,6.01,0,391.4,14.21,16.4,0,2.19,13.12,0,69.43
