stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,28.6048320099512,8.17280914570035,330.998770400864,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,28.6048320099512,4.08640457285017,57.2096640199024,0,0,0,0,12.2592137185505,93.987305175554,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,9.6281202731947,1.06979114146608,109.11869642954,11.7677025561269,3.20937342439823,0,0,0,0,0,0,0,1.06979114146608,0,4.27916456586431,140.142639532056,0,54.55934821477,0,0,0,0,40.652063375711,23.5354051122537,0,0,32.0937342439823,0,0,4.27916456586431,0,0,3.20937342439823,0,0,0
21Day,9.36973161742315,0,191.410231613073,5.35413235281323,10.7082647056265,0,1.33853308820331,0,0,0,0,0,10.7082647056265,0,2.67706617640661,92.3587830860282,1.33853308820331,152.592772055177,1.33853308820331,0,10.7082647056265,0,25.4321286758628,20.0779963230496,0,4.01559926460992,57.5569227927422,8.03119852921984,0,5.35413235281323,2.67706617640661,2.67706617640661,0,0,0,0
3Month,0.639898599108391,0.959847898662586,71.6686431001398,0.959847898662586,0,0.639898599108391,0,3.19949299554195,0,0,12.1580733830594,2.55959439643356,0.959847898662586,0.639898599108391,7.0388845901923,43.8330540389248,2.87954369598776,38.3939159465035,2.55959439643356,0,15.3575663786014,0.639898599108391,0.319949299554195,0.959847898662586,0.639898599108391,2.23964509687937,0.639898599108391,1.59974649777098,1.27979719821678,0.639898599108391,0,0,0,4.47929019375874,0.959847898662586,1.59974649777098
22Month,0,1.09330930239487,19.6795674431076,5.46654651197433,0,2.18661860478973,0,4.37323720957947,8.74647441915893,0,42.0924081422024,1.09330930239487,4.9198918607769,1.6399639535923,3.82658255838203,24.0528046526871,3.82658255838203,13.1197116287384,0,1.09330930239487,9.8397837215538,0,0,0,0,0.546654651197433,0,0,0,2.73327325598717,0.546654651197433,0,0,1.09330930239487,0,0
