stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Oligodendrocyte,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0
3Month,0,0.319949299554195,2.23964509687937,0.319949299554195,0.959847898662586,1.91969579732517,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0.959847898662586,21.4366030701311,0.319949299554195
22Month,0.546654651197433,0,0,0,0,1.6399639535923,0,0,0,0,0,0.546654651197433,0,0,0,0
