stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,0,0,4.09,0,0,0,0,0,0,0,0,0,0,4.09,0,0,4.09,40.86,16.35,0,0,0,0,16.35,1622.3,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,3.21,1.07,0,2.14,6.42,4.28,0,1.07,0,0,0,0,0,0,4.28,0,2.14,5.35,0,8.56,0,1.07,0,0,126.24,243.91,0,2.14,8.56,1.07,0,182.93,0,0,0,0,0,0
21Day,5.35,0,0,9.37,5.35,12.05,0,13.39,0,0,4.02,0,4.02,0,46.85,1.34,0,1.34,5.35,14.72,0,0,0,0,56.22,116.45,0,0,4.02,9.37,1.34,41.49,0,1.34,1.34,0,0,1.34
3Month,0,0.32,0.32,1.28,0.64,0,0.32,0.64,0.96,0.64,2.56,0,9.28,0.64,8.96,1.6,0.64,0.32,2.24,6.4,0.32,0,1.28,0.96,2.24,0.64,0,0,0,0.32,2.24,0.64,0,0,0.32,0.32,2.24,4.16
22Month,1.09,0.55,0,5.47,0.55,0,1.64,1.09,0.55,0.55,6.01,0.55,43.19,0.55,18.04,2.73,0,0.55,5.47,3.83,0,0,0.55,0,4.37,2.19,1.09,0,0,0.55,8.75,0.55,0.55,0,0,0,0,1.09
