stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.cone.cell,Spermatocyte
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,61.2960685927526,4.08640457285017,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,6.41874684879647,1.06979114146608,0,26.744778536652,6.41874684879647,2.13958228293216,1.06979114146608,0,0
21Day,4.01559926460992,0,1.33853308820331,0,2.67706617640661,0,0,0,0,0,0,13.3853308820331,0,0,16.0623970584397,6.69266544101654,4.01559926460992,0,1.33853308820331,0
3Month,0,0,0,0,0,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0.319949299554195
22Month,0,0.546654651197433,0,0,0,0.546654651197433,7.10651046556663,1.6399639535923,1.09330930239487,0,1.09330930239487,2.18661860478973,0,0,0.546654651197433,0,0,0,0,0
