stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0,3.20937342439823,0,0,1.06979114146608,5.34895570733039,0,0,0,0,3.20937342439823,3.20937342439823,0,0,0,0,0,0,2.13958228293216,0,0,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,5.35413235281323,4.01559926460992,0,6.69266544101654,14.7238639702364,0,1.33853308820331,1.33853308820331,56.2183897045389,0,0,2.67706617640661,40.1559926460992,0,0,0,0,5.35413235281323,4.01559926460992,0,0,1.33853308820331,0,0,1.33853308820331,4.01559926460992,2.67706617640661,0,70.9422536747753
3Month,0.639898599108391,0.639898599108391,0,15.0376170790472,0,0,0,55.9911274219842,0.319949299554195,6.07903669152971,7.99873248885489,14.0777691803846,5.75908739197552,0.319949299554195,4.15934089420454,23.6762481670105,2.23964509687937,0,0,1.59974649777098,0.319949299554195,0,0,0.319949299554195,0,0.639898599108391,2.55959439643356,0.319949299554195,0,0,0.639898599108391,98.5443842626922
22Month,0,3.2799279071846,1.6399639535923,2.73327325598717,0,1.6399639535923,0,48.6522639565716,0.546654651197433,20.7728767455025,7.10651046556663,11.4797476751461,2.73327325598717,0,1.09330930239487,50.2922279101639,3.82658255838203,1.09330930239487,0.546654651197433,0,0,0,1.6399639535923,0.546654651197433,0.546654651197433,1.09330930239487,2.73327325598717,0,0,0,0,125.73056977541
