stage,Epithelial.cell,Immune.progenitor.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,4.08640457285017,0,0,4.08640457285017,4.08640457285017,20.4320228642509,4.08640457285017
72hpf,0,1.06979114146608,1.06979114146608,1.06979114146608,2.13958228293216,1.06979114146608,0
21Day,0,0,0,1.33853308820331,0,0,0
