stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,8.17,412.73,0,0,0,0,0,4.09,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,1.07,0,24.61,4.28,18.19,0,0,0,0,238.56,0,4.28,0,0,0,103.77,14.98,12.84,2.14,0,56.7,0,0,23.54,10.7,0,3.21,0,5.35,5.35,0,0,2.14,0,0,1.07,0,0,0
21Day,41.49,10.71,17.4,720.13,29.45,61.57,0,12.05,0,29.45,931.62,0,57.56,1.34,37.48,26.77,3057.21,125.82,61.57,198.1,0,9.37,22.76,2.68,155.27,81.65,1.34,9.37,0,38.82,81.65,0,0,13.39,24.09,17.4,64.25,0,0,10.71
3Month,39.03,179.49,403.78,5868.19,87.67,0,116.14,12.48,3.84,728.84,27020.68,1.92,858.74,459.13,13.76,1897.62,147.18,660.06,801.15,447.29,86.07,8,70.39,87.67,53.75,4.8,77.43,26.88,0,13.76,289.55,1.92,229.08,18.56,2.88,0,11.52,108.14,171.81,212.13
22Month,140.49,489.26,5591.18,4395.1,5.47,0,1644.34,9.84,15.31,2178.97,105538.24,109.33,147001.45,476.68,55.21,8372.02,161.81,706.82,12786.25,2931.71,28.97,8921.4,221.94,10.93,96.76,5.47,173.29,330.73,89.1,42.09,312.14,0,107.69,242.71,131.2,0,22.96,34.99,1.09,252.55
