stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,16.35,20.43,0,0,0,0,8.17,138.94,0,0,12.26,0,0,0,0,0,0,0,0,0
72hpf,10.7,1.07,0,5.35,1.07,2.14,0,1.07,0,0,0,0,0,0,1.07,0,8.56,12.84,1.07,18.19,0,0,0,1.07,66.33,35.3,0,0,14.98,0,0,3.21,0,0,0,0,0,0
21Day,12.05,0,1.34,36.14,2.68,12.05,0,2.68,0,0,1.34,0,0,0,12.05,4.02,4.02,10.71,4.02,37.48,0,0,5.35,0,29.45,22.76,0,0,25.43,1.34,0,4.02,1.34,4.02,0,0,0,12.05
3Month,0.96,2.24,2.24,35.51,0,0,0,1.92,0.32,5.76,8.64,0,105.58,14.08,3.52,23.36,1.92,13.12,16.64,10.24,2.56,0.32,4.16,3.2,1.28,0.96,2.88,0.96,1.6,2.56,26.24,0.32,0,0,0.32,4.16,3.52,6.72
22Month,0.55,2.19,1.09,13.67,0,0,1.64,1.64,0,2.73,21.32,4.37,215.93,12.03,6.01,28.43,0.55,1.64,20.23,12.57,0,3.28,1.09,0.55,2.19,0,3.28,2.19,0,0.55,12.03,0.55,0.55,0,0,0,0,2.73
