stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0,290.134724672362,0,0,4.08640457285017,12.2592137185505,0,0,0,0,0,0,0,0
72hpf,140.142639532056,0,0,4.27916456586431,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,0,10.6979114146608,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0
21Day,246.290088229409,0,0,17.400930146643,1.33853308820331,0,0,0,0,0,0,0,14.7238639702364,1.33853308820331,8.03119852921984,0,1.33853308820331,1.33853308820331,2.67706617640661,0,6.69266544101654,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331
3Month,11.8381240835052,0.639898599108391,0,3.19949299554195,0,0.959847898662586,0.319949299554195,4.79923949331293,1.91969579732517,0.319949299554195,0.959847898662586,0.639898599108391,1.27979719821678,0.319949299554195,1.59974649777098,0,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.639898599108391
22Month,1.6399639535923,1.09330930239487,0.546654651197433,2.18661860478973,0,1.6399639535923,1.6399639535923,19.1329127919102,1.09330930239487,1.09330930239487,2.18661860478973,0,0.546654651197433,1.09330930239487,3.2799279071846,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433,0,0.546654651197433,0,0,2.73327325598717
