stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,8.17280914570035,0,0,8.17280914570035,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0
21Day,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0
3Month,0,0.319949299554195,0,0.639898599108391,0,0,0,0,0,0.319949299554195,0,0.319949299554195,0.959847898662586
22Month,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0
