stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6912365828014,0,0,0,0,0,0,0,0,0,0
72hpf,7.48853799026255,0,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,0,417.21854517177,90.9322470246166,0,1.06979114146608,0,0,0,0,22.4656139707876,8.55832913172862,0,0,0,3.20937342439823,0,0,1.06979114146608,0,0,0
21Day,4.01559926460992,0,1.33853308820331,53.5413235281323,1.33853308820331,0,0,0,0,0,4.01559926460992,0,5.35413235281323,0,451.085650724514,74.9578529393852,1.33853308820331,8.03119852921984,0,0,0,0,22.7550624994562,4.01559926460992,0,0,0,8.03119852921984,4.01559926460992,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0,0.639898599108391,1.59974649777098,29.435335558986,0,0.639898599108391,0.319949299554195,0.959847898662586,4.15934089420454,0,18.5570593741433,4.79923949331293,0,8.31868178840908,194.849123428505,2.23964509687937,3.83939159465035,5.75908739197552,0.319949299554195,0,77.1077811925611,0.639898599108391,0.639898599108391,0,0.639898599108391,0.639898599108391,0,0.319949299554195,3.83939159465035,248.920555053164,0,0.319949299554195,35.8343215500699,1.59974649777098
22Month,0,0,0.546654651197433,6.01320116317177,0,0,0,0.546654651197433,1.09330930239487,1.6399639535923,19.1329127919102,0.546654651197433,0,2.18661860478973,44.8256813981895,0.546654651197433,0.546654651197433,2.73327325598717,0,1.09330930239487,44.8256813981895,0,0,0,0.546654651197433,0.546654651197433,10.3864383727512,0,0,40.4524441886101,0,0,0,0.546654651197433
