stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,196.147419496808,4.08640457285017,8.17280914570035,0,0,0,0,24.518427437101,4.08640457285017,0,0,0,0,0
72hpf,2.13958228293216,0,14.9770759805251,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,113.397860995404,0,1.06979114146608,2.13958228293216,0,0,4.27916456586431,1.06979114146608,5.34895570733039,0,0,1.06979114146608,0,0
21Day,0,0,62.9110551455554,0,2.67706617640661,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,78.9734522039951,1.33853308820331,9.36973161742315,0,1.33853308820331,0,4.01559926460992,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331
3Month,0.319949299554195,0.319949299554195,16.6373635768182,0,0,0,0,0,0,2.87954369598776,0.639898599108391,0,1.91969579732517,0,1.59974649777098,0.639898599108391,2.23964509687937,0,0.319949299554195,0.639898599108391,0,0,0,0.959847898662586,0,0,0.319949299554195,0.319949299554195
22Month,0,1.09330930239487,9.29312907035637,0,0,0.546654651197433,0.546654651197433,0.546654651197433,1.6399639535923,39.9057895374126,0,0,6.01320116317177,0,0.546654651197433,1.09330930239487,0.546654651197433,1.09330930239487,0.546654651197433,0,1.09330930239487,0,0,1.6399639535923,1.09330930239487,0,0,0
