stage,Endothelial.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell
24hpf,0,0,4.08640457285017,0,0,12.2592137185505,0
72hpf,1.06979114146608,0,0,1.06979114146608,2.13958228293216,6.41874684879647,0
21Day,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,0.319949299554195,0,0,0,0,1.59974649777098
