stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,36.7776411556516,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,7.48853799026255,0,0,0,0,12.8374936975929,6.41874684879647,0,0,4.27916456586431,0,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,1.33853308820331,6.69266544101654,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,18.7394632348463,0,0,2.67706617640661,0,8.03119852921984,0,0,0,9.36973161742315,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,1.27979719821678,0,4.47929019375874,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,1.27979719821678,3.51944229509615,0.639898599108391,1.59974649777098,0.319949299554195,1.91969579732517,0.639898599108391,13.7578198808304,1.27979719821678,0,3.19949299554195,0.319949299554195,0.319949299554195,0,0.639898599108391,1.27979719821678,0,0.639898599108391,9.27852968707167,0.639898599108391,0,3.19949299554195,0.959847898662586,1.27979719821678
22Month,6.01320116317177,1.09330930239487,14.7596755823307,0,0.546654651197433,0.546654651197433,0,0,1.6399639535923,3.2799279071846,13.1197116287384,0.546654651197433,1.6399639535923,0,3.82658255838203,1.6399639535923,29.5193511646614,0.546654651197433,0.546654651197433,4.9198918607769,0,0.546654651197433,0,1.09330930239487,0,0,0,17.4929488383179,0,0,1.09330930239487,0,0.546654651197433
