stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell
24hpf,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0,44.9504503013519,0,0
72hpf,0,2.13958228293216,0,1.06979114146608,0,0,0,3.20937342439823,1.06979114146608,3.20937342439823,19.2562405463894,2.13958228293216,0,0
21Day,2.67706617640661,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0,2.67706617640661,0,5.35413235281323,1.33853308820331,2.67706617640661,4.01559926460992,0
3Month,0,0,0,0,0,0.959847898662586,0,0,0,0.319949299554195,0,0,0,0.319949299554195
22Month,0,0,0,0,0,1.09330930239487,0.546654651197433,0,0,0,0,0,0,0
