stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,4.08640457285017,110.332923466955,0,4.08640457285017,0,0,0
72hpf,4.27916456586431,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,1.06979114146608,3.20937342439823,0,0,16.0468671219912,13.907284839059,0,4.27916456586431,0,0,7.48853799026255
21Day,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,2.67706617640661,0,8.03119852921984,0,0,6.69266544101654,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0
3Month,0,0.319949299554195,0.959847898662586,0.319949299554195,0,0,0.639898599108391,0,0,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0.319949299554195,0,0,1.27979719821678,0
22Month,0,0,1.09330930239487,0.546654651197433,1.6399639535923,1.09330930239487,12.573056977541,1.09330930239487,1.09330930239487,0,0.546654651197433,0.546654651197433,3.2799279071846,1.6399639535923,0,0,0.546654651197433,0.546654651197433,1.6399639535923,0,0.546654651197433,0
