stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,4.08640457285017,8.17280914570035,0,0,0,16.3456182914007,0,0,4.08640457285017,16.3456182914007,8.17280914570035,16.3456182914007,0,4.08640457285017,114.419328039805,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,0,0,0,0,0,4.27916456586431,0,4.27916456586431,0,23.5354051122537,14.9770759805251,3.20937342439823,0,0,1.06979114146608,0,0
21Day,1.33853308820331,1.33853308820331,4.01559926460992,4.01559926460992,0,0,0,1.33853308820331,0,0,0,4.01559926460992,1.33853308820331,2.67706617640661,2.67706617640661,0,1.33853308820331,0,0,0,1.33853308820331
3Month,0,0,0,0,0,0,2.87954369598776,0,0,0,0.319949299554195,0,0,0,0,0,0,0.959847898662586,0,0.959847898662586,0.639898599108391
22Month,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0
