stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Radial.glia,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,20.3260316878555,4.27916456586431,0,0
21Day,2.67706617640661,0,2.67706617640661,0,0,0,1.33853308820331,53.5413235281323,0,8.03119852921984,2.67706617640661,10.7082647056265,6.69266544101654,0,0,29.4477279404728
3Month,0.959847898662586,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0.319949299554195,16.317414277264
22Month,0,0,0,0,0.546654651197433,1.09330930239487,0,0,0,0,0,0,0,0,0,4.37323720957947
