stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,4.08640457285017,0,24.518427437101,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,110.332923466955,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0
72hpf,2.13958228293216,0,4.27916456586431,0,1.06979114146608,0,0,0,0,0,0,0,0,0,6.41874684879647,2.13958228293216,24.6051962537198,0,2.13958228293216,0,0,54.55934821477,4.27916456586431,0,19.2562405463894,0,0,1.06979114146608,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,13.3853308820331,0,2.67706617640661,0,0,1.33853308820331,0,0,0,2.67706617640661,0,0,2.67706617640661,1.33853308820331,61.5725220573521,0,0,8.03119852921984,0,17.400930146643,10.7082647056265,0,24.0935955876595,1.33853308820331,0,2.67706617640661,0,2.67706617640661,2.67706617640661,1.33853308820331,0
3Month,0,1.59974649777098,14.0777691803846,0.639898599108391,0,0.959847898662586,0.639898599108391,2.55959439643356,0,14.0777691803846,3.51944229509615,0.639898599108391,0.959847898662586,0.639898599108391,8.31868178840908,10.8782761848426,22.3964509687937,3.51944229509615,0,0.959847898662586,1.27979719821678,0.319949299554195,0,0.319949299554195,1.27979719821678,0.319949299554195,3.51944229509615,0.639898599108391,0,0,0,2.23964509687937,0.639898599108391
22Month,0,1.6399639535923,7.10651046556663,0,0,0.546654651197433,0,1.09330930239487,47.5589546541767,27.8793872110691,0,2.18661860478973,2.73327325598717,0,2.18661860478973,9.29312907035637,21.8661860478973,0,1.09330930239487,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,1.09330930239487,0,0,0,0,0
