stage,Cardiomyocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,4.08640457285017,0,0,12.2592137185505,0
72hpf,0,1.06979114146608,0,1.06979114146608,3.20937342439823,2.13958228293216,1.06979114146608
21Day,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0
