stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,4.01559926460992,0,0,0,8.03119852921984,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0
3Month,0,4.47929019375874,0,0.319949299554195,0,1.91969579732517,0.639898599108391,2.23964509687937,1.59974649777098,0.639898599108391,0.639898599108391,30.7151327572028,1.91969579732517,2.23964509687937,0,0.959847898662586,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.639898599108391,1.27979719821678,0,0.319949299554195,0.319949299554195,3.51944229509615,4.15934089420454
22Month,1.09330930239487,6.5598558143692,0,0,0.546654651197433,9.29312907035637,1.09330930239487,2.18661860478973,0.546654651197433,0,0,35.5325523278332,1.09330930239487,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,1.09330930239487,0.546654651197433,0,0,0,4.9198918607769
