stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0
21Day,2.67706617640661,0,5.35413235281323,1.33853308820331,0,0,1.33853308820331,0,0,0,4.01559926460992,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,2.67706617640661,0,0,0,2.67706617640661
3Month,0,0,1.59974649777098,0,0.639898599108391,0.639898599108391,3.83939159465034,0,4.15934089420454,5.43913809242132,0,0.639898599108391,0,1.59974649777098,0,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,1.27979719821678
22Month,0,0.546654651197433,2.73327325598717,0,0,0.546654651197433,8.74647441915893,0.546654651197433,21.3195313966999,1.09330930239487,0.546654651197433,1.09330930239487,0,4.37323720957947,2.73327325598717,0,0.546654651197433,0,0,0,0.546654651197433,2.18661860478973
