stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,32.6912365828014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.518427437101,0,0,4.08640457285017,44.9504503013519,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,7.48853799026255,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,2.13958228293216,0,8.55832913172862,0,0,17.1166582634572,6.41874684879647,0,0,7.48853799026255,0,0,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,13.3853308820331,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,4.01559926460992,2.67706617640661,18.7394632348463,0,1.33853308820331,5.35413235281323,2.67706617640661,0,0,5.35413235281323,2.67706617640661,0,1.33853308820331,0,0,0,0,0,0
3Month,0.319949299554195,2.87954369598776,0.319949299554195,18.2371100745891,0.319949299554195,0,0.639898599108391,0,1.27979719821678,2.23964509687937,0,5.75908739197552,0.959847898662586,0,0.959847898662586,1.59974649777098,9.59847898662586,1.59974649777098,9.91842828618006,0.959847898662586,1.27979719821678,1.27979719821678,0.319949299554195,1.27979719821678,0,1.59974649777098,0,11.1982254843968,0,0,0,0.639898599108391,28.4754876603234,2.55959439643356,0.319949299554195
22Month,0,1.6399639535923,0,6.01320116317177,0,0,0,0.546654651197433,0.546654651197433,0,1.09330930239487,13.1197116287384,0,1.09330930239487,2.18661860478973,0,1.09330930239487,1.09330930239487,5.46654651197433,0,0,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,0,0,2.73327325598717,0,0
