stage,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9770759805251,2.13958228293216,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,13.3853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0
3Month,0,1.91969579732517,0.319949299554195,0.319949299554195,0,3.19949299554195,0.639898599108391,0.639898599108391,0.319949299554195,0.639898599108391,0.639898599108391,0.319949299554195,0,0,0,0,0.319949299554195,0,0,0.319949299554195,2.23964509687937,0,0.319949299554195,0.639898599108391,0.959847898662586
22Month,1.09330930239487,0.546654651197433,0,0,1.6399639535923,33.8925883742409,0,2.18661860478973,0.546654651197433,0.546654651197433,1.6399639535923,0,1.6399639535923,0,0,0,0,1.09330930239487,0.546654651197433,0,0,0.546654651197433,0,0,0.546654651197433
