stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,200.23,0,0,224.75,16.35,0,0,0,0,0,0,0,0,0,0,8.17,16.35,0,20.43,0,0,0,0,4.09,77.64,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,213.96,1.07,0,219.31,80.23,8.56,0,0,0,0,0,1.07,0,0,0,161.54,493.17,0,24.61,0,2.14,0,0,56.7,78.09,3.21,0,0,11.77,6.42,0,0,13.91,2.14,0,1.07,0,0,0
21Day,74.96,1.34,22.76,803.12,22.76,26.77,0,5.35,2.68,2.68,0,8.03,4.02,9.37,20.08,41.49,364.08,33.46,32.12,0,1.34,2.68,0,25.43,33.46,4.02,2.68,0,14.72,18.74,0,2.68,10.71,1.34,10.71,4.02,0,0,26.77
3Month,4.48,10.88,263.96,3489.37,5.76,0,19.52,0.64,184.93,38.71,8.64,157.1,51.83,3.2,2144.94,80.63,1077.91,166.37,51.83,12.16,1.28,27.2,18.88,8.32,0.32,39.35,5.44,0,4.16,46.39,0.32,52.79,4.16,0.64,0.32,2.24,44.47,44.15,109.1
22Month,0.55,6.01,307.22,733.61,4.37,0,3.28,0.55,228.5,22.41,9.29,124.09,7.65,0.55,1273.16,24.05,209.37,42.64,13.67,1.09,8.2,7.65,0.55,1.64,0.55,27.88,1.64,1.09,0,5.47,0,24.05,9.84,2.73,0,0,4.37,0,26.79
