stage,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
72hpf,0,1.06979114146608,0,0,0,1.06979114146608,0,3.20937342439823,0,33.1635253854484,5.34895570733039,4.27916456586431,0,1.06979114146608,0
21Day,0,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,16.0623970584397,14.7238639702364,1.33853308820331,1.33853308820331,0,0,0
3Month,0,0,0,0,0,0,0,0,0,0.959847898662586,0,0,0.319949299554195,0,0.319949299554195
22Month,0.546654651197433,2.73327325598717,0,0.546654651197433,3.82658255838203,0,0,0.546654651197433,0,0,0.546654651197433,0,0,1.6399639535923,0
