stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,0,5.34895570733039,1.06979114146608,0,0,0,0,0,0,7.48853799026255,0,0,0,0,8.55832913172862,7.48853799026255,0,0,2.13958228293216,0,0,0,0,0,0,0
21Day,0,13.3853308820331,0,1.33853308820331,0,0,0,1.33853308820331,0,9.36973161742315,0,0,0,0,9.36973161742315,0,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0
3Month,0,15.9974649777098,0.319949299554195,0,0.639898599108391,0,0.319949299554195,5.75908739197552,1.27979719821678,3.19949299554195,0.959847898662586,0.319949299554195,0.959847898662586,0.639898599108391,0,0,0.959847898662586,0,0.319949299554195,0.319949299554195,1.91969579732517,0,0,0,0.319949299554195,2.55959439643356
22Month,0.546654651197433,2.18661860478973,0,0,0.546654651197433,1.09330930239487,7.10651046556663,3.82658255838203,0,0.546654651197433,0,1.09330930239487,0,0,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0,0,0
