stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,4.08640457285017,16.3456182914007,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,0,5.34895570733039,0,1.06979114146608,0,17.1166582634572,9.6281202731947,0,0,10.6979114146608,1.06979114146608,0,1.06979114146608,0,0,0,0
21Day,0,1.33853308820331,0,6.69266544101654,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,5.35413235281323,0,0,0,1.33853308820331,5.35413235281323,0,0,5.35413235281323,0,0,0,0,0,0,0
3Month,0.319949299554195,0.639898599108391,0.639898599108391,3.19949299554195,0,0,0.959847898662586,2.87954369598776,0,8.63863108796328,2.23964509687937,0.319949299554195,1.91969579732517,0.639898599108391,3.19949299554195,1.59974649777098,4.79923949331293,0.959847898662586,0,0.639898599108391,0.639898599108391,0,0.959847898662586,0.319949299554195,0.639898599108391,1.27979719821678,10.2383775857343,0,0,0.319949299554195,489.202479018365,1.27979719821678
22Month,0,0,0,2.18661860478973,0,0,0,0.546654651197433,5.46654651197433,14.7596755823307,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0,2.73327325598717,0,1.09330930239487,0,0.546654651197433,0,1.09330930239487,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,0
