stage,Cardiomyocyte,Endothelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Neural.cell,Neural.progenitor.cell,Oligodendrocyte
24hpf,4.08640457285017,0,0,0,0,4.08640457285017,4.08640457285017,0
72hpf,2.13958228293216,0,0,0,0,0,1.06979114146608,0
3Month,0,0,1.27979719821678,0.319949299554195,0.639898599108391,0,0,0
22Month,0,0.546654651197433,3.2799279071846,0,0,0,0,0.546654651197433
