stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,0,4.01559926460992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,4.47929019375874,0.319949299554195,0.639898599108391,6.39898599108391,2.87954369598776,0.319949299554195,2.55959439643356,1.59974649777098,3.83939159465034,1.59974649777098,1.91969579732517,0.319949299554195,0.959847898662586,0.319949299554195,0,0,2.55959439643356,0,0.319949299554195,3.19949299554195,1.91969579732517
22Month,0,0.546654651197433,0,0,0,0.546654651197433,9.29312907035637,0,1.09330930239487,1.6399639535923,0,0,2.18661860478973,1.6399639535923,0,0,0,0,0,1.09330930239487,0.546654651197433,0,0,0
