stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,9.6281202731947,4.27916456586431,0,0,0,0,0,1.06979114146608,0,0
21Day,0,2.67706617640661,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,2.67706617640661,0,0,0,0
3Month,0,2.55959439643356,0,0.319949299554195,1.27979719821678,0,1.27979719821678,0.639898599108391,0.959847898662586,0.639898599108391,0.639898599108391,0.319949299554195,0.959847898662586,0,0,0.959847898662586,0,0.319949299554195,32.3148792549737,0,0,9.91842828618006,0.639898599108391
22Month,0.546654651197433,0.546654651197433,0,0,1.09330930239487,0,0,0,0,0,0,0,0,0,0,0.546654651197433,1.6399639535923,0,6.01320116317177,0.546654651197433,0,0,0
