stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,32.69,0,28.6,0,0,0,0,0,0,0,0,0,0,0,0,8.17,4.09,8.17,155.28,0,0,0,0,36.78,53.12,8.17,0,114.42,0,0,0,0,0,4.09,0,0,0
72hpf,10.7,104.84,0,23.54,2.14,4.28,0,0,0,0,0,0,0,0,0,0,14.98,363.73,0,96.28,0,1.07,2.14,1.07,1022.72,79.16,1.07,4.28,139.07,9.63,2.14,14.98,5.35,2.14,21.4,0,0,0
21Day,6.69,93.7,0,96.37,1.34,13.39,0,1.34,0,0,1.34,0,0,1.34,8.03,1.34,4.02,40.16,21.42,115.11,0,0,25.43,0,322.59,18.74,6.69,1.34,77.63,13.39,5.35,1.34,16.06,4.02,4.02,0,0,2.68
3Month,0.32,228.12,0.96,27.84,0,0,1.6,0,8.64,1.92,5.44,0,11.2,10.24,0.64,4.48,42.23,4.8,58.23,91.83,5.76,0.32,19.2,2.56,15.36,0.32,3.84,0.64,0.96,4.8,20.48,10.88,0.64,0,2.88,6.72,9.28,4.48
22Month,0,412.72,0,27.88,0,0,2.19,0,2.73,1.64,9.84,3.83,50.29,3.83,0.55,4.92,2.19,4.37,77.62,104.96,2.73,1.09,10.39,0,13.12,4.37,6.56,1.64,1.64,0.55,12.03,45.92,14.76,0,2.73,2.19,0,4.92
