stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Nephron.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
21Day,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.959847898662586,1.91969579732517,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,4.79923949331293,44.153003338479
