stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,5.34895570733039,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0
21Day,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,2.67706617640661,0,0,1.33853308820331,0,0,2.67706617640661,0,0,1.33853308820331
3Month,0.319949299554195,0.639898599108391,2.55959439643356,0.319949299554195,0.319949299554195,1.27979719821678,5.75908739197552,0.959847898662586,2.23964509687937,0.319949299554195,1.27979719821678,3.19949299554195,1.27979719821678,0.319949299554195,1.27979719821678,0.639898599108391,0,0,0.319949299554195,0,0.639898599108391,0.319949299554195,133.4188579141,0,109.422660447535,1.91969579732517
22Month,0,0,0,0,0,0.546654651197433,3.82658255838203,0,0,0,0,0,0,0,0,0,0,0,0,0.546654651197433,0,0,20.226222094305,0,0.546654651197433,0
