stage,Epithelial.cell,Hepatocyte,Immune.cell,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Osteoblast,Primordial.germ.cell
72hpf,0,0,0,0,0,1.06979114146608,1.06979114146608,0
21Day,1.33853308820331,0,0,0,0,0,0,0
3Month,0,0,0.319949299554195,0.959847898662586,0.639898599108391,0,0,1.91969579732517
22Month,0,1.09330930239487,0,0,0,0,0,4.9198918607769
