stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,40.86,0,61.3,0,0,0,0,0,0,0,8.17,0,0,0,0,0,4.09,208.41,77.64,0,0,0,4.09,81.73,314.65,0,0,0,28.6,0,0,0,0,0,0,8.17,0,0,0
72hpf,4.28,31.02,0,21.4,3.21,18.19,0,3.21,0,8.56,0,0,0,0,12.84,0,19.26,62.05,42.79,28.88,0,2.14,0,0,87.72,62.05,1.07,0,0,39.58,1.07,0,1.07,1.07,0,0,13.91,0,0,0
21Day,12.05,20.08,0,57.56,0,92.36,0,54.88,0,30.79,0,0,4.02,20.08,84.33,2.68,4.02,16.06,109.76,54.88,0,0,4.02,0,29.45,20.08,2.68,0,0,21.42,13.39,0,0,6.69,4.02,2.68,1.34,0,0,69.6
3Month,2.24,34.55,5.76,140.78,0.64,0,5.44,7.36,24.64,485.04,1.28,0,94.07,438.97,19.2,32.95,14.72,41.91,294.67,37.11,9.6,0,30.4,5.76,2.56,1.6,5.12,2.56,0,0.64,10.24,0.64,102.38,0.32,0,0,0.64,7.68,69.11,307.79
22Month,2.19,126.28,9.84,110.42,2.19,0,7.65,8.2,19.13,961.57,95.12,0,279.34,315.42,30.61,103.32,6.01,14.76,341.66,53.03,0,5.47,13.12,0,12.57,0.55,8.2,10.39,10.39,3.28,1.64,0,48.11,8.2,1.64,0,1.64,3.83,0,195.16
