stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,16.3456182914007,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,3.20937342439823,0,0,0,0,0,0,0,0,0,27.814569678118,0,0,5.34895570733039,0,0,29.9541519610502,0,0,1.06979114146608,0,0,0
21Day,4.01559926460992,0,0,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,0,36.1403933814893,0,1.33853308820331,0,0,1.33853308820331,54.8798566163356,2.67706617640661,0,0,0,0,0
3Month,0,0.319949299554195,0.319949299554195,2.23964509687937,0,0.319949299554195,1.59974649777098,0,10.8782761848426,0.959847898662586,2.23964509687937,0.959847898662586,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0.639898599108391,0,0,0.319949299554195,4.79923949331293,0,0.319949299554195,3.19949299554195,0.319949299554195
22Month,0,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,1.09330930239487,24.5994593038845,0.546654651197433,3.2799279071846,0.546654651197433,1.09330930239487,1.6399639535923,0,0,0,0.546654651197433,0,0,0,1.6399639535923,0,0,0,1.09330930239487
