stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0
21Day,0,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0
3Month,0.639898599108391,0.959847898662586,0.319949299554195,0,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0,0.959847898662586,0,0,0,2.55959439643356
22Month,0,0,2.73327325598717,0,0,0,0,0,0,1.09330930239487,0,0,0,0
