stage,Epithelial.cell,Hepatocyte,Keratinocyte,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,8.17280914570035,0,0
72hpf,0,0,0,2.13958228293216,0,0,0
3Month,0.319949299554195,1.27979719821678,0.319949299554195,0,0,2.87954369598776,0.959847898662586
22Month,0,0.546654651197433,0,0,0,1.09330930239487,0
