stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,2.13958228293216,2.13958228293216,0,0,0
21Day,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331
3Month,0,0,1.27979719821678,0,0,0,0,1.59974649777098,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,1.09330930239487,0,1.09330930239487,1.09330930239487,0,17.4929488383179,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,1.6399639535923,0.546654651197433,0.546654651197433,0,0,0,0,0,0
