stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,81.7280914570035,0,8.17280914570035,44.9504503013519,0,0,0,0
72hpf,3.20937342439823,2.13958228293216,0,0,0,0,2.13958228293216,3.20937342439823,1.06979114146608,1.06979114146608,9.6281202731947,3.20937342439823,3.20937342439823,0,3.20937342439823,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,4.01559926460992,0,13.3853308820331,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0,1.33853308820331
3Month,0.639898599108391,0,0,0.319949299554195,0.959847898662586,0,0,0,4.15934089420454,0,0,0,0,0.639898599108391,0,0
22Month,1.6399639535923,0,0,0,8.1998197679615,0.546654651197433,0,0,13.6663662799358,0,0,0,0,0,0,0
