stage,Enterocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,8.17280914570035,0,0,0,0
72hpf,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,2.13958228293216,0,0,0,0,0
21Day,0,6.69266544101654,0,0,0,0,6.69266544101654,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0.639898599108391,2.87954369598776,0.319949299554195,1.59974649777098,0.319949299554195,2.23964509687937,0,0.639898599108391,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,0,0.959847898662586
22Month,0.546654651197433,2.18661860478973,0.546654651197433,8.1998197679615,0.546654651197433,6.01320116317177,0,0.546654651197433,1.09330930239487,0,0,0,0,0,0.546654651197433,0,1.09330930239487,0
